url,appearances,x,y,pic_id,meta_data,superName,fullName,nickName,teams
http://marvel.wikia.com/wiki/Steven_Harmon_(Earth-616),77,4.621001,4.5801578,603,"['Slapstick', 'Steven Winsor McCay Harmon', 'Formerly Mercs for Money, New Warriors / Avengers Resistance, Counter Force, Initiative']",Slapstick,Steven Winsor McCay Harmon,,"Formerly Mercs for Money, New Warriors / Avengers Resistance, Counter Force, Initiative"
http://marvel.wikia.com/wiki/Max_Modell_(Earth-616),77,4.896096,-27.887936,604,"['Max Modell', 'Max Modell', 'Parker Industries, Horizon University (president); formerly Horizon Labs (CEO)']",Max Modell,Max Modell,,"Parker Industries, Horizon University (president); formerly Horizon Labs (CEO)"
http://marvel.wikia.com/wiki/Dallas_Riordan_(Earth-616),77,7.57693,16.754322,605,"['Dallas Riordan', 'Dallas Riordan', 'United States Department of Homeland Security, Commission on Superhuman Activities formerly V-Battalion, Thunderbolts, NYPD']",Dallas Riordan,Dallas Riordan,,"United States Department of Homeland Security, Commission on Superhuman Activities formerly V-Battalion, Thunderbolts, NYPD"
http://marvel.wikia.com/wiki/Beverly_Switzler_(Earth-616),77,7.315014,6.8430576,606,"['Beverly Switzler', 'Beverly Switzler', 'Formerly Howard T. Duck Private Investigations, S.O.O.F.I., Morrison Agency Globally Branded Content.com']",Beverly Switzler,Beverly Switzler,,"Formerly Howard T. Duck Private Investigations, S.O.O.F.I., Morrison Agency Globally Branded Content.com"
http://marvel.wikia.com/wiki/Zebediah_Killgrave_(Earth-616),77,2.4948163,7.0509944,607,"['Purple Man', 'Zebediah Killgrave', ""Formerly Purple Children (leader and father), Villains for Hire, Hood's gang, partner of Electro, his own band of criminals""]",Purple Man,Zebediah Killgrave,,"Formerly Purple Children (leader and father), Villains for Hire, Hood's gang, partner of Electro, his own band of criminals"
http://marvel.wikia.com/wiki/Helen_Takahama_(Earth-616),77,6.4637923,6.187829,608,"['Jolt', 'Helen Takahama', 'Young Allies; formerly Redeemers, Thunderbolts']",Jolt,Helen Takahama,,"Young Allies; formerly Redeemers, Thunderbolts"
http://marvel.wikia.com/wiki/Manta_(Earth-616),77,18.560436,-13.0264015,609,"['Manta', 'Unknown', 'Imperial Guard']",Manta,Unknown,,Imperial Guard
http://marvel.wikia.com/wiki/Turg_(Moloid)_(Earth-616),76,-28.295158,-6.991352,610,"['Turg', 'Turg', 'Future Foundation']",Turg,Turg,,Future Foundation
http://marvel.wikia.com/wiki/Trevor_Hawkins_(Earth-616),76,17.533146,-2.1729307,611,"['Eye-Boy', 'Trevor Hawkins', ""X-Men, X-Factor (Beaubier); formerly X-Tracts, Xavier Institute student body, Spider-Man's Special Class""]",Eye-Boy,Trevor Hawkins,,"X-Men, X-Factor (Beaubier); formerly X-Tracts, Xavier Institute student body, Spider-Man's Special Class"
http://marvel.wikia.com/wiki/Isabel_Kane_(Earth-616),76,-0.72025627,-12.1846,612,"['Smasher', 'Isabel ""Izzy"" Kane', ""Shi'ar Imperial Guard; formerly New Avengers, A.I.M. (Advanced Idea Mechanics), Avengers, Subguardians""]",Smasher,"Isabel ""Izzy"" Kane",Izzy Kane,"Shi'ar Imperial Guard; formerly New Avengers, A.I.M. (Advanced Idea Mechanics), Avengers, Subguardians"
http://marvel.wikia.com/wiki/Alani_Ryan_(Earth-616),76,16.43547,-1.3456838,613,"['Loa', 'Alani Ryan', 'Formerly Avengers Academy; X-Men, Defenders, Alpha Squadron, Xavier Institute student body']",Loa,Alani Ryan,,"Formerly Avengers Academy; X-Men, Defenders, Alpha Squadron, Xavier Institute student body"
http://marvel.wikia.com/wiki/Lila_Cheney_(Earth-616),76,11.572476,7.8058424,614,"['Lila Cheney', 'Lila Cheney', 'Formerly ally of the X-Men, Legion, ally of the New Mutants, X-Force']",Lila Cheney,Lila Cheney,,"Formerly ally of the X-Men, Legion, ally of the New Mutants, X-Force"
http://marvel.wikia.com/wiki/Norah_Winters_(Earth-616),75,3.8537755,-27.030031,615,"['Norah Winters', 'Norah Winters', 'TNM; Formerly Daily Bugle (formerly Front Line), H.A.M.M.E.R.[1]']",Norah Winters,Norah Winters,,"TNM; Formerly Daily Bugle (formerly Front Line), H.A.M.M.E.R.[1]"
http://marvel.wikia.com/wiki/Lillian_Crawley_(Earth-616),75,11.231755,5.892418,616,"['Diamond Lil', 'Lillian Crawley Jeffries', 'Formerly Alpha Flight, Gamma Flight, Omega Flight, 198']",Diamond Lil,Lillian Crawley Jeffries,,"Formerly Alpha Flight, Gamma Flight, Omega Flight, 198"
http://marvel.wikia.com/wiki/Zheng_Zu_(Earth-616),75,8.746815,-13.581119,617,"['Zheng Zu', 'Zheng Zu', 'Leader of the Celestial Order of the Si-Fan, Celestial Order of the Hai-Dai and the Order of the Golden Dawn; overlord of the criminal syndicates of the Triads; Ally of the Shadow Council']",Zheng Zu,Zheng Zu,,"Leader of the Celestial Order of the Si-Fan, Celestial Order of the Hai-Dai and the Order of the Golden Dawn; overlord of the criminal syndicates of the Triads; Ally of the Shadow Council"
http://marvel.wikia.com/wiki/Zheng_Zu_(Earth-616),75,8.746815,-13.581119,618,"['Zheng Zu', 'Zheng Zu', 'Leader of the Celestial Order of the Si-Fan, Celestial Order of the Hai-Dai and the Order of the Golden Dawn; overlord of the criminal syndicates of the Triads; Ally of the Shadow Council']",Zheng Zu,Zheng Zu,,"Leader of the Celestial Order of the Si-Fan, Celestial Order of the Hai-Dai and the Order of the Golden Dawn; overlord of the criminal syndicates of the Triads; Ally of the Shadow Council"
http://marvel.wikia.com/wiki/Cindy_Smith_(Earth-616),75,4.2673464,-14.83472,619,"['Cindy Smith', 'Cindy Smith', -1]",Cindy Smith,Cindy Smith,,-1
http://marvel.wikia.com/wiki/Russell_Collins_(Earth-616),75,12.341554,6.9017076,620,"['Rusty Collins', 'Russell ""Rusty"" Collins', 'Formerly Acolytes, Mutant Liberation Front, New Mutants, X-Terminators (founding member), X-Factor trainee, U.S. Navy']",Rusty Collins,"Russell ""Rusty"" Collins",Rusty Collins,"Formerly Acolytes, Mutant Liberation Front, New Mutants, X-Terminators (founding member), X-Factor trainee, U.S. Navy"
http://marvel.wikia.com/wiki/Proxima_Midnight_(Earth-616),75,-7.958215,-15.460996,621,"['Proxima Midnight', 'Proxima Midnight', ""Black Order; formerly Butcher Squadron, Cabal, Corvus Glaive's Black Order""]",Proxima Midnight,Proxima Midnight,,"Black Order; formerly Butcher Squadron, Cabal, Corvus Glaive's Black Order"
http://marvel.wikia.com/wiki/Kevin_Masterson_(Earth-616),74,-2.0713916,-4.592474,622,"['Thunderstrike', 'Kevin Masterson', 'Asgardians of the Galaxy; formerly Avengers Academy']",Thunderstrike,Kevin Masterson,,Asgardians of the Galaxy; formerly Avengers Academy
http://marvel.wikia.com/wiki/Cameron_Hodge_(Earth-616),74,10.198515,7.0958214,623,"['Cameron Hodge', 'Cameron Hodge', 'Formerly Purifiers, Human Council, Prime Sentinels, The Right, Phalanx, consultant to the human government of Genosha, Public Relations Director for X-Factor']",Cameron Hodge,Cameron Hodge,,"Formerly Purifiers, Human Council, Prime Sentinels, The Right, Phalanx, consultant to the human government of Genosha, Public Relations Director for X-Factor"
http://marvel.wikia.com/wiki/Loki_Laufeyson_(Kid_Loki)_(Earth-616),74,-3.7917087,-24.085562,624,"['Loki', 'Loki Laufeyson', 'Asgardians of the Galaxy']",Loki,Loki Laufeyson,,Asgardians of the Galaxy
http://marvel.wikia.com/wiki/Christoph_Nord_(Earth-616),74,9.60519,6.593236,625,"['Agent Zero', 'Christoph Nord', ""Formerly Weapon X Program, C.I.A.'s Team X, Cell Six, terrorist cell (unnamed); former ally of the X-Men; former bodyguard for Aldo Ferro;[3] former agent of Arthur Barrington""]",Agent Zero,Christoph Nord,,"Formerly Weapon X Program, C.I.A.'s Team X, Cell Six, terrorist cell (unnamed); former ally of the X-Men; former bodyguard for Aldo Ferro;[3] former agent of Arthur Barrington"
http://marvel.wikia.com/wiki/Mister_Negative_(Earth-616),74,2.9866495,-26.637182,626,"['Mister Negative', 'Unknown', 'As Mister Negative: Leader of a criminal coalition consisting of the White Dragons of Chinatown, the Inner Demons, the Dragon Lords and the Snakeheads; Triads, ally of Hammerhead and of the SpotAs Martin Li: F.E.A.S.T. (founder)As his past-self: Snakeheads']",Mister Negative,Unknown,,"As Mister Negative: Leader of a criminal coalition consisting of the White Dragons of Chinatown, the Inner Demons, the Dragon Lords and the Snakeheads; Triads, ally of Hammerhead and of the SpotAs Martin Li: F.E.A.S.T. (founder)As his past-self: Snakeheads"
http://marvel.wikia.com/wiki/Anna_Maria_Marconi_(Earth-616),74,3.178671,-27.423813,627,"['Anna Maria Marconi', 'Anna Maria Marconi', 'Horizon University; formerly Parker Industries']",Anna Maria Marconi,Anna Maria Marconi,,Horizon University; formerly Parker Industries
http://marvel.wikia.com/wiki/Luchino_Nefaria_(Earth-616),74,1.6416562,7.316805,628,"['Count Nefaria', 'Count Luchino Nefaria', 'Leader of the Nefaria Family of the Maggia and unofficial leader of the entire Maggia organization, Army of Evil; former employer of the Ani-Men, leader of the second Lethal Legion, Legion of the Unliving, leader of the Death Squad']",Count Nefaria,Count Luchino Nefaria,,"Leader of the Nefaria Family of the Maggia and unofficial leader of the entire Maggia organization, Army of Evil; former employer of the Ani-Men, leader of the second Lethal Legion, Legion of the Unliving, leader of the Death Squad"
http://marvel.wikia.com/wiki/Vil_(Earth-616),74,-28.036104,-7.359121,629,"['Vil', 'Vil', 'Future Foundation, Uhari']",Vil,Vil,,"Future Foundation, Uhari"
http://marvel.wikia.com/wiki/Roxanne_Simpson_(Earth-616),74,-3.2562406,-17.88706,630,"['Roxanne Blaze', 'Roxanne Simpson Blaze', -1]",Roxanne Blaze,Roxanne Simpson Blaze,,-1
http://marvel.wikia.com/wiki/Ivan_Kragoff_(Earth-616),73,0.06371904,6.3859005,631,"['Red Ghost', 'Ivan Kragoff', 'Intelligencia, Master of the Super-Apes; Formerly Frightful Four, Former ally of Attuma, the Mole Man and the Unicorn']",Red Ghost,Ivan Kragoff,,"Intelligencia, Master of the Super-Apes; Formerly Frightful Four, Former ally of Attuma, the Mole Man and the Unicorn"
http://marvel.wikia.com/wiki/Kristoff_Vernard_(Earth-616),73,0.50666827,0.7378585,632,"['Kristoff Vernard', 'Kristoff Vernard', 'Victor von Doom, Von Doom Loyalists; Ally of the Fantastic Four']",Kristoff Vernard,Kristoff Vernard,,"Victor von Doom, Von Doom Loyalists; Ally of the Fantastic Four"
http://marvel.wikia.com/wiki/Marco_Scarlotti_(Earth-616),73,-1.0970216,4.5671983,633,"['Whiplash', 'Marco Scarlotti', 'Former agent of the Maggia; Former member of the Death Squad, former partner of the Wraith, Man-Bull and Melter; associate of Justin Hammer, former employee of Stark Industries']",Whiplash,Marco Scarlotti,,"Former agent of the Maggia; Former member of the Death Squad, former partner of the Wraith, Man-Bull and Melter; associate of Justin Hammer, former employee of Stark Industries"
http://marvel.wikia.com/wiki/Martha_Johansson_(Earth-616),73,17.710901,-2.6848018,634,"['No-Girl', 'Martha Johansson', ""X-Men (Xavier Institute student body); formerly Spider-Man's Special Class, Sinister's Six (unwillingly), Lights, Brotherhood of Mutants, Xorn's Special Class, John Sublime, U-Men""]",No-Girl,Martha Johansson,,"X-Men (Xavier Institute student body); formerly Spider-Man's Special Class, Sinister's Six (unwillingly), Lights, Brotherhood of Mutants, Xorn's Special Class, John Sublime, U-Men"
http://marvel.wikia.com/wiki/Beyonder_(Earth-616),73,0.30449098,6.1250725,635,"['Beyonder', 'Unknown', -1]",Beyonder,Unknown,,-1
http://marvel.wikia.com/wiki/Dakota_North_(Earth-616),73,16.358387,-17.492962,636,"['Dakota North', 'Dakota North', 'Dakota North Investigations, Chicago Spectator']",Dakota North,Dakota North,,"Dakota North Investigations, Chicago Spectator"
http://marvel.wikia.com/wiki/Yukio_(Earth-616),72,8.132597,6.2152,637,"['Yukio', 'Yukio (surname unknown)', 'Southeast Asia Crime Syndicate; former Mutant Underground, Four Clans Crime Syndicate, employee of Lord Shingen']",Yukio,Yukio (surname unknown),,"Southeast Asia Crime Syndicate; former Mutant Underground, Four Clans Crime Syndicate, employee of Lord Shingen"
http://marvel.wikia.com/wiki/Laurie_Tromette_(Earth-616),72,16.102247,-4.820147,638,"['Transonic', 'Laurie Tromette', 'Formerly X-Men (Xavier Institute student body), Lights']",Transonic,Laurie Tromette,,"Formerly X-Men (Xavier Institute student body), Lights"
http://marvel.wikia.com/wiki/Michael_Duffy_(Earth-616),72,3.4857419,-7.039193,639,"['Sergeant Mike Duffy', 'Michael Joseph ""Mike"" Duffy', 'Formerly United States Army']",Sergeant Mike Duffy,"Michael Joseph ""Mike"" Duffy",Mike Duffy,Formerly United States Army
http://marvel.wikia.com/wiki/Gertrude_Yorkes_(Earth-616),72,0.867265,-9.580374,640,"['Gert Yorkes', 'Gertrude ""Gert"" Yorkes', 'Runaways']",Gert Yorkes,"Gertrude ""Gert"" Yorkes",Gert Yorkes,Runaways
http://marvel.wikia.com/wiki/Alistaire_Stuart_(Earth-616),72,6.457665,-13.768192,641,"['Alistaire Stuart', 'Alistaire Stuart', 'MI13; formerly MI6, the Department, WHO, R.C.X., ally of Excalibur']",Alistaire Stuart,Alistaire Stuart,,"MI13; formerly MI6, the Department, WHO, R.C.X., ally of Excalibur"
http://marvel.wikia.com/wiki/Surtur_(Earth-616),72,-3.8713005,-24.775629,642,"['Surtur', 'Surtur', ""Sometimes ally of Loki, Malekith the Accursed, Ymir; formerly Gullveig and Freyr's Vanir""]",Surtur,Surtur,,"Sometimes ally of Loki, Malekith the Accursed, Ymir; formerly Gullveig and Freyr's Vanir"
http://marvel.wikia.com/wiki/Ramonda_(Earth-616),72,3.594961,-21.670273,643,"['Queen Ramonda', 'Ramonda', 'Taifa Ngao']",Queen Ramonda,Ramonda,,Taifa Ngao
http://marvel.wikia.com/wiki/Wu_(Earth-616),71,-5.664149,-3.3707516,644,"['Wu', 'Wu', 'Future Foundation, Uhari']",Wu,Wu,,"Future Foundation, Uhari"
http://marvel.wikia.com/wiki/Topaz_(Earth-616),71,-7.330478,-8.91954,645,"['Topaz', 'Unknown', 'Member of the Witches, ally of Doctor Strange, former ally of Werewolf']",Topaz,Unknown,,"Member of the Witches, ally of Doctor Strange, former ally of Werewolf"
http://marvel.wikia.com/wiki/Munin_(Earth-616),71,-2.9848194,-25.570543,646,"['Munin', 'Munin', 'Thor, Odin']",Munin,Munin,,"Thor, Odin"
http://marvel.wikia.com/wiki/Vanessa_Carlysle_(Earth-616),71,8.801731,-3.6767726,647,"['Copycat', 'Vanessa Geraldine Carlysle', 'Weapon X/Weapon Plus and Six Pack (as Copycat); X-Force and New Mutants (as Domino)']",Copycat,Vanessa Geraldine Carlysle,,Weapon X/Weapon Plus and Six Pack (as Copycat); X-Force and New Mutants (as Domino)
http://marvel.wikia.com/wiki/Ernst_(Earth-616),71,15.736088,-4.029023,648,"['Ernst', 'Ernst', ""X-Men (Xavier Institute student body); formerly Spider-Man's Special Class, partner of Mister Sinister, Xorn's Special Class, Brotherhood of Mutants""]",Ernst,Ernst,,"X-Men (Xavier Institute student body); formerly Spider-Man's Special Class, partner of Mister Sinister, Xorn's Special Class, Brotherhood of Mutants"
http://marvel.wikia.com/wiki/Nellie_Nelson_(Earth-616),71,2.892734,-11.764428,649,"['Nellie', 'Nellie Nelson', -1]",Nellie,Nellie Nelson,,-1
http://marvel.wikia.com/wiki/Hobie_Brown_(Earth-616),71,-1.7659823,3.305732,650,"['Prowler', 'Hobie Brown', 'Great Game, Formerly Parker Industries, Wild Pack, Outlaws, Defenders for a Day']",Prowler,Hobie Brown,,"Great Game, Formerly Parker Industries, Wild Pack, Outlaws, Defenders for a Day"
http://marvel.wikia.com/wiki/Jack_Hammer_(Earth-616),71,-2.8041792,-12.32814,651,"['Weasel', 'Jack Hammer', 'Formerly Deadpool, Get Some Press, Hydra (forced), Parker Industries (undercover)']",Weasel,Jack Hammer,,"Formerly Deadpool, Get Some Press, Hydra (forced), Parker Industries (undercover)"
http://marvel.wikia.com/wiki/George_Stacy_(Earth-616),71,-3.2599192,-0.774675,652,"['Captain Stacy', 'George Stacy', 'New U Technologies; formerly NYPD']",Captain Stacy,George Stacy,,New U Technologies; formerly NYPD
http://marvel.wikia.com/wiki/Gateway_(Earth-616),71,21.862617,-17.58122,653,"['Gateway', 'Unknown', 'Formerly X-Men;Ally of Generation X, M-Twins, Eden Fesi;Reluctant ally of the Reavers, Spiral[1]']",Gateway,Unknown,,"Formerly X-Men;Ally of Generation X, M-Twins, Eden Fesi;Reluctant ally of the Reavers, Spiral[1]"
http://marvel.wikia.com/wiki/Rachel_van_Helsing_(Earth-616),71,3.2624378,5.2705154,654,"['Rachel van Helsing', 'Rachel van Helsing', ""Formerly Quincy Harker's vampire hunters""]",Rachel van Helsing,Rachel van Helsing,,Formerly Quincy Harker's vampire hunters
http://marvel.wikia.com/wiki/Maxwell_Markham_(Earth-616),70,-2.7522893,-2.5127094,655,"['Grizzly', 'Maxwell Markham', ""Formerly Ant-Man Security Solutions, Hobgoblin, Hood's Gang, Thunderbolts, H.A.M.M.E.R.), ATF, Spider-Man Revenge Squad, B.A.T.F.E., Villains Anonymous""]",Grizzly,Maxwell Markham,,"Formerly Ant-Man Security Solutions, Hobgoblin, Hood's Gang, Thunderbolts, H.A.M.M.E.R.), ATF, Spider-Man Revenge Squad, B.A.T.F.E., Villains Anonymous"
http://marvel.wikia.com/wiki/Thomas_Shepherd_(Earth-616),70,3.517837,5.0359817,656,"['Speed', 'Thomas ""Tommy"" Shepherd', 'Formerly Young Avengers, Secret Avengers']",Speed,"Thomas ""Tommy"" Shepherd",Tommy Shepherd,"Formerly Young Avengers, Secret Avengers"
http://marvel.wikia.com/wiki/Robert_Rider_(Earth-616),70,0.9018219,-12.7010145,657,"['Talonar', 'Robert Christopher Rider', 'Formerly Fraternity of Raptors, Nova Corps, Project: P.E.G.A.S.U.S.']",Talonar,Robert Christopher Rider,,"Formerly Fraternity of Raptors, Nova Corps, Project: P.E.G.A.S.U.S."
http://marvel.wikia.com/wiki/Jeanne_Foucault_(Earth-616),70,-10.966649,-18.394793,658,"['Finesse', 'Jeanne Foucault', 'Pym Labs, G.I.R.L.; formerly A.I.M., Avengers Academy']",Finesse,Jeanne Foucault,,"Pym Labs, G.I.R.L.; formerly A.I.M., Avengers Academy"
http://marvel.wikia.com/wiki/Venus_(Siren)_(Earth-616),70,-1.7537714,-13.626856,659,"['Venus', 'Unknown', 'Agents of Atlas, Atlas Foundation; Olympians; formerly God Squad, Department Zero, servant of the Kraken[4]']",Venus,Unknown,,"Agents of Atlas, Atlas Foundation; Olympians; formerly God Squad, Department Zero, servant of the Kraken[4]"
http://marvel.wikia.com/wiki/Dai_Thomas_(Earth-616),69,1.2718958,-9.458264,660,"['Dai Thomas', 'Dai Thomas', 'Metropolitan Police (CID[2] flying squad),[2][3] boss of Inspector Kate Fraser, ally of Excalibur and the Knights of Pendragon']",Dai Thomas,Dai Thomas,,"Metropolitan Police (CID[2] flying squad),[2][3] boss of Inspector Kate Fraser, ally of Excalibur and the Knights of Pendragon"
http://marvel.wikia.com/wiki/Humberto_Lopez_(Earth-616),69,-10.101089,-17.235172,661,"['Reptil', 'Humberto Lopez', 'Formerly Avengers Academy; Initiative']",Reptil,Humberto Lopez,,Formerly Avengers Academy; Initiative
http://marvel.wikia.com/wiki/Rebecca_Barnes_(Heroes_Reborn)_(Earth-616),69,-1.1273603,-8.848157,662,"['Rikki Barnes', 'Rebecca ""Rikki"" Barnes', 'Ally of the Future Foundation; formerly Young Allies, Young Allies']",Rikki Barnes,"Rebecca ""Rikki"" Barnes",Rikki Barnes,"Ally of the Future Foundation; formerly Young Allies, Young Allies"
